timestamp,namespace,metric_name,resource,operation,value,unit
2026-04-29T11:00:00Z,AWS/DynamoDB,ConsumedWriteCapacityUnits,cinderlane-carts,-,847,Count
2026-04-29T11:30:00Z,AWS/DynamoDB,ConsumedWriteCapacityUnits,cinderlane-carts,-,1248,Count
2026-04-29T12:00:00Z,AWS/DynamoDB,ConsumedWriteCapacityUnits,cinderlane-carts,-,1872,Count
2026-04-29T12:15:00Z,AWS/DynamoDB,ConsumedWriteCapacityUnits,cinderlane-carts,-,2104,Count
2026-04-29T12:30:00Z,AWS/DynamoDB,ConsumedWriteCapacityUnits,cinderlane-carts,-,2418,Count
2026-04-29T13:00:00Z,AWS/DynamoDB,ConsumedWriteCapacityUnits,cinderlane-carts,-,3742,Count
2026-04-29T13:30:00Z,AWS/DynamoDB,ConsumedWriteCapacityUnits,cinderlane-carts,-,4318,Count
2026-04-29T14:00:00Z,AWS/DynamoDB,ConsumedWriteCapacityUnits,cinderlane-carts,-,4612,Count
2026-04-29T14:08:00Z,AWS/DynamoDB,ConsumedWriteCapacityUnits,cinderlane-carts,-,4634,Count
2026-04-29T11:00:00Z,AWS/DynamoDB,ProvisionedWriteCapacityUnits,cinderlane-carts,-,2000,Count
2026-04-29T13:30:00Z,AWS/DynamoDB,ProvisionedWriteCapacityUnits,cinderlane-carts,-,2000,Count
2026-04-29T14:08:00Z,AWS/DynamoDB,ProvisionedWriteCapacityUnits,cinderlane-carts,-,2000,Count
2026-04-29T11:00:00Z,AWS/DynamoDB,ThrottledRequests,cinderlane-carts,PutItem,0,Count
2026-04-29T12:15:00Z,AWS/DynamoDB,ThrottledRequests,cinderlane-carts,PutItem,128,Count
2026-04-29T12:30:00Z,AWS/DynamoDB,ThrottledRequests,cinderlane-carts,PutItem,418,Count
2026-04-29T13:00:00Z,AWS/DynamoDB,ThrottledRequests,cinderlane-carts,PutItem,1742,Count
2026-04-29T13:30:00Z,AWS/DynamoDB,ThrottledRequests,cinderlane-carts,PutItem,2284,Count
2026-04-29T14:00:00Z,AWS/DynamoDB,ThrottledRequests,cinderlane-carts,PutItem,2618,Count
2026-04-29T14:08:00Z,AWS/DynamoDB,ThrottledRequests,cinderlane-carts,PutItem,2742,Count
2026-04-29T11:00:00Z,AWS/Lambda,Errors,cart-update,-,0,Count
2026-04-29T14:08:00Z,AWS/Lambda,Errors,cart-update,-,0,Count
2026-04-29T11:00:00Z,AWS/Lambda,Invocations,cart-update,-,42819,Count
2026-04-29T14:08:00Z,AWS/Lambda,Invocations,cart-update,-,89412,Count
2026-04-29T11:00:00Z,AWS/ElastiCache,CacheHitRate,cinderlane-carts-001,-,0.89,None
2026-04-29T14:08:00Z,AWS/ElastiCache,CacheHitRate,cinderlane-carts-001,-,0.91,None
2026-04-29T11:00:00Z,AWS/ElastiCache,CurrConnections,cinderlane-carts-001,-,1248,Count
2026-04-29T14:08:00Z,AWS/ElastiCache,CurrConnections,cinderlane-carts-001,-,3284,Count
