timestamp,metric_name,value,unit
2026-04-16T06:00:00Z,Errors,0,Count
2026-04-16T06:15:00Z,Errors,0,Count
2026-04-17T06:00:00Z,Errors,12,Count
2026-04-17T06:15:00Z,Errors,41,Count
2026-04-18T06:00:00Z,Errors,84,Count
2026-04-18T06:15:00Z,Errors,128,Count
2026-04-19T06:00:00Z,Errors,151,Count
2026-04-19T06:15:00Z,Errors,188,Count
2026-04-20T06:00:00Z,Errors,244,Count
2026-04-20T06:15:00Z,Errors,301,Count
2026-04-21T06:00:00Z,Errors,348,Count
2026-04-21T06:15:00Z,Errors,392,Count
2026-04-22T06:00:00Z,Errors,412,Count
2026-04-22T06:15:00Z,Errors,478,Count
2026-04-22T06:30:00Z,Errors,511,Count
2026-04-22T07:00:00Z,Errors,88,Count
2026-04-22T07:15:00Z,Errors,0,Count
2026-04-16T06:00:00Z,Invocations,4410,Count
2026-04-22T06:00:00Z,Invocations,4388,Count
2026-04-22T06:15:00Z,Invocations,4402,Count
2026-04-22T06:30:00Z,Invocations,4414,Count
2026-04-22T06:00:00Z,Duration,182,Milliseconds
2026-04-22T06:15:00Z,Duration,184,Milliseconds
