Timestamp,Metric,Namespace,Value,Unit
2026-03-19T08:00:00Z,RetrieveAPILatency,AWS/Bedrock,142,Milliseconds
2026-03-19T08:00:00Z,OpenSearchSearchLatency,Custom/Terravox,38,Milliseconds
2026-03-19T08:00:00Z,RetrievalPrecision,Custom/Terravox,0.91,None
2026-03-19T08:00:00Z,RetrievalRecall,Custom/Terravox,0.87,None
2026-03-19T08:00:00Z,QueryCount,Custom/Terravox,3412,Count
2026-03-19T08:00:00Z,KnowledgeBaseErrors,AWS/Bedrock,0,Count
2026-03-19T12:00:00Z,RetrieveAPILatency,AWS/Bedrock,139,Milliseconds
2026-03-19T12:00:00Z,OpenSearchSearchLatency,Custom/Terravox,41,Milliseconds
2026-03-19T12:00:00Z,RetrievalPrecision,Custom/Terravox,0.91,None
2026-03-19T12:00:00Z,RetrievalRecall,Custom/Terravox,0.88,None
2026-03-19T12:00:00Z,QueryCount,Custom/Terravox,3387,Count
2026-03-19T12:00:00Z,KnowledgeBaseErrors,AWS/Bedrock,0,Count
2026-03-20T08:00:00Z,RetrieveAPILatency,AWS/Bedrock,145,Milliseconds
2026-03-20T08:00:00Z,OpenSearchSearchLatency,Custom/Terravox,37,Milliseconds
2026-03-20T08:00:00Z,RetrievalPrecision,Custom/Terravox,0.91,None
2026-03-20T08:00:00Z,RetrievalRecall,Custom/Terravox,0.86,None
2026-03-20T08:00:00Z,QueryCount,Custom/Terravox,3445,Count
2026-03-20T08:00:00Z,KnowledgeBaseErrors,AWS/Bedrock,0,Count
2026-03-20T14:31:00Z,EmbeddingModelConfigChange,Custom/Terravox,1,Count
2026-03-20T18:00:00Z,IngestionJobStarted,AWS/Bedrock,1,Count
2026-03-20T19:12:00Z,IngestionJobCompleted,AWS/Bedrock,1,Count
2026-03-20T19:12:00Z,DocumentsIndexed,AWS/Bedrock,280412,Count
2026-03-20T19:12:00Z,DocumentsFailed,AWS/Bedrock,0,Count
2026-03-21T08:00:00Z,RetrieveAPILatency,AWS/Bedrock,148,Milliseconds
2026-03-21T08:00:00Z,OpenSearchSearchLatency,Custom/Terravox,39,Milliseconds
2026-03-21T08:00:00Z,RetrievalPrecision,Custom/Terravox,0.12,None
2026-03-21T08:00:00Z,RetrievalRecall,Custom/Terravox,0.09,None
2026-03-21T08:00:00Z,QueryCount,Custom/Terravox,3398,Count
2026-03-21T08:00:00Z,KnowledgeBaseErrors,AWS/Bedrock,0,Count
2026-03-21T12:00:00Z,RetrieveAPILatency,AWS/Bedrock,144,Milliseconds
2026-03-21T12:00:00Z,OpenSearchSearchLatency,Custom/Terravox,40,Milliseconds
2026-03-21T12:00:00Z,RetrievalPrecision,Custom/Terravox,0.12,None
2026-03-21T12:00:00Z,RetrievalRecall,Custom/Terravox,0.08,None
2026-03-21T12:00:00Z,QueryCount,Custom/Terravox,3201,Count
2026-03-21T12:00:00Z,KnowledgeBaseErrors,AWS/Bedrock,0,Count
