timestamp,namespace,metric_name,function_name,table_name,value,unit
2026-04-29T05:00:00Z,AWS/Lambda,IteratorAge,lumenfold-catalog-indexer,lumenfold-inventory,412,Milliseconds
2026-04-29T06:00:00Z,AWS/Lambda,IteratorAge,lumenfold-catalog-indexer,lumenfold-inventory,1284,Milliseconds
2026-04-29T06:30:00Z,AWS/Lambda,IteratorAge,lumenfold-catalog-indexer,lumenfold-inventory,84128,Milliseconds
2026-04-29T07:00:00Z,AWS/Lambda,IteratorAge,lumenfold-catalog-indexer,lumenfold-inventory,1842038,Milliseconds
2026-04-29T08:00:00Z,AWS/Lambda,IteratorAge,lumenfold-catalog-indexer,lumenfold-inventory,5418923,Milliseconds
2026-04-29T09:00:00Z,AWS/Lambda,IteratorAge,lumenfold-catalog-indexer,lumenfold-inventory,9028412,Milliseconds
2026-04-29T10:00:00Z,AWS/Lambda,IteratorAge,lumenfold-catalog-indexer,lumenfold-inventory,12042831,Milliseconds
2026-04-29T11:00:00Z,AWS/Lambda,IteratorAge,lumenfold-catalog-indexer,lumenfold-inventory,13818204,Milliseconds
2026-04-29T11:30:00Z,AWS/Lambda,IteratorAge,lumenfold-catalog-indexer,lumenfold-inventory,14528104,Milliseconds
2026-04-29T11:42:00Z,AWS/Lambda,IteratorAge,lumenfold-catalog-indexer,lumenfold-inventory,14583920,Milliseconds
2026-04-29T05:00:00Z,AWS/Lambda,ConcurrentExecutions,lumenfold-catalog-indexer,-,2,Count
2026-04-29T06:00:00Z,AWS/Lambda,ConcurrentExecutions,lumenfold-catalog-indexer,-,5,Count
2026-04-29T07:00:00Z,AWS/Lambda,ConcurrentExecutions,lumenfold-catalog-indexer,-,5,Count
2026-04-29T11:42:00Z,AWS/Lambda,ConcurrentExecutions,lumenfold-catalog-indexer,-,5,Count
2026-04-29T05:00:00Z,AWS/Lambda,Throttles,lumenfold-catalog-indexer,-,0,Count
2026-04-29T06:00:00Z,AWS/Lambda,Throttles,lumenfold-catalog-indexer,-,128,Count
2026-04-29T07:00:00Z,AWS/Lambda,Throttles,lumenfold-catalog-indexer,-,4128,Count
2026-04-29T11:42:00Z,AWS/Lambda,Throttles,lumenfold-catalog-indexer,-,89412,Count
2026-04-29T06:00:00Z,AWS/DynamoDB,ConsumedWriteCapacityUnits,-,lumenfold-inventory,4128,Count
2026-04-29T06:18:00Z,AWS/DynamoDB,ConsumedWriteCapacityUnits,-,lumenfold-inventory,4187,Count
2026-04-29T11:42:00Z,AWS/DynamoDB,ConsumedWriteCapacityUnits,-,lumenfold-inventory,84,Count
2026-04-29T06:00:00Z,AWS/DynamoDB,WriteThrottleEvents,-,lumenfold-inventory,0,Count
2026-04-29T11:42:00Z,AWS/DynamoDB,WriteThrottleEvents,-,lumenfold-inventory,0,Count
2026-04-29T05:00:00Z,AWS/Lambda,Invocations,lumenfold-catalog-indexer,-,142,Count
2026-04-29T06:00:00Z,AWS/Lambda,Invocations,lumenfold-catalog-indexer,-,872,Count
2026-04-29T07:00:00Z,AWS/Lambda,Invocations,lumenfold-catalog-indexer,-,1748,Count
2026-04-29T11:00:00Z,AWS/Lambda,Invocations,lumenfold-catalog-indexer,-,1820,Count
2026-04-29T05:00:00Z,AWS/Lambda,Errors,lumenfold-catalog-indexer,-,0,Count
2026-04-29T11:42:00Z,AWS/Lambda,Errors,lumenfold-catalog-indexer,-,0,Count
