timestamp,ServerlessDatabaseCapacity,DatabaseConnections,LambdaDuration
2026-04-17T14:00:00Z,2.5,8,245
2026-04-17T14:05:00Z,2.0,6,230
2026-04-17T14:10:00Z,1.5,4,220
2026-04-17T14:15:00Z,1.0,3,215
2026-04-17T14:20:00Z,1.0,2,218
2026-04-17T15:00:00Z,1.5,5,235
2026-04-17T15:05:00Z,1.0,4,228
2026-04-17T16:00:00Z,1.0,3,222
2026-04-17T16:30:00Z,1.0,2,219
2026-04-17T17:00:00Z,1.0,2,225
2026-04-17T17:30:00Z,1.0,1,218
2026-04-17T17:45:00Z,1.0,1,230
2026-04-17T17:50:00Z,0.5,0,
2026-04-17T17:55:00Z,0.0,0,
2026-04-17T18:00:00Z,0.0,0,
2026-04-17T18:05:00Z,0.0,0,
2026-04-17T18:10:00Z,0.0,0,
2026-04-17T18:15:00Z,0.0,0,
2026-04-17T18:20:00Z,0.0,0,
2026-04-18T00:00:00Z,0.0,0,
2026-04-18T06:00:00Z,0.0,0,
2026-04-18T12:00:00Z,0.0,0,
2026-04-18T18:00:00Z,0.0,0,
2026-04-19T00:00:00Z,0.0,0,
2026-04-19T06:00:00Z,0.0,0,
2026-04-19T12:00:00Z,0.0,0,
2026-04-19T18:00:00Z,0.0,0,
2026-04-20T00:00:00Z,0.0,0,
2026-04-20T03:00:00Z,0.0,0,
2026-04-20T06:00:00Z,0.0,0,
2026-04-20T08:00:00Z,0.0,0,
2026-04-20T08:30:00Z,0.0,0,
2026-04-20T08:45:00Z,0.0,0,
2026-04-20T08:55:00Z,0.0,0,
2026-04-20T09:00:00Z,0.0,0,
2026-04-20T09:05:00Z,0.5,1,29000
2026-04-20T09:10:00Z,1.0,4,285
2026-04-20T09:15:00Z,1.5,7,240
2026-04-20T09:20:00Z,2.0,9,235
2026-04-20T09:25:00Z,2.5,11,228
2026-04-20T09:30:00Z,3.0,14,232
2026-04-20T09:35:00Z,3.0,15,225
2026-04-20T10:00:00Z,3.5,18,230
2026-04-20T10:30:00Z,3.0,16,228
2026-04-20T11:00:00Z,2.5,12,220
