Date,UserQueries,LambdaInvocations_Total,LambdaInvocations_Eligibility,LambdaInvocations_Appointment,LambdaInvocations_Benefits,BedrockInputTokens,BedrockOutputTokens,BedrockReasoningTokens,BedrockTotalTokens,EstimatedBedrockCostUSD,CostAlarms
2026-03-10,8412,8502,5104,3398,0,5987424,2642112,14823680,23453216,115.42,none
2026-03-11,8537,8618,5187,3431,0,6076298,2681264,15043168,23800730,117.08,none
2026-03-12,8389,8471,5082,3389,0,5971068,2634816,14777600,23383484,114.91,none
2026-03-13,8498,8580,5154,3426,0,6048576,2668992,14974208,23691776,116.73,none
2026-03-14,8451,8536,5121,3415,0,6015156,2654208,14891072,23560436,115.87,none
2026-03-15,8394,8476,5086,3390,0,5974632,2636432,14786560,23397624,113.44,none
2026-03-16,8501,8585,5158,3427,0,6050712,2669936,14979456,23700104,116.95,none
2026-03-17,8478,52074,5140,3422,43512,51843072,14221824,131558400,197623296,1287.33,none
2026-03-18,8521,51808,5128,3393,43287,62417088,17328384,176492544,256238016,1714.22,none
2026-03-19,8487,52614,5110,3402,44102,61992192,17212416,175611264,254815872,1698.47,none
2026-03-20,8509,51382,5124,3367,42891,63483648,17624448,179508480,260616576,1741.18,none
2026-03-21,8534,52056,5148,3364,43544,62832384,17444352,177678336,257955072,1722.09,none
2026-03-22,8461,50482,5084,3400,41998,61611264,17106816,174534912,253252992,1689.34,none
2026-03-23,8498,51638,5136,3375,43127,63280128,17567808,179002560,259850496,1735.81,none
2026-03-24,8524,52838,5148,3389,44301,56897280,15799296,160873472,233570048,1559.39,none
