timestamp,namespace,metric_name,resource,value,unit
2026-04-28T21:00:00Z,AWS/ApiGateway,5XXError,latticelens-chat-api/prod,0.02,Percent
2026-04-28T21:30:00Z,AWS/ApiGateway,5XXError,latticelens-chat-api/prod,0.02,Percent
2026-04-28T22:00:00Z,AWS/ApiGateway,5XXError,latticelens-chat-api/prod,0.42,Percent
2026-04-28T22:30:00Z,AWS/ApiGateway,5XXError,latticelens-chat-api/prod,1.18,Percent
2026-04-28T23:00:00Z,AWS/ApiGateway,5XXError,latticelens-chat-api/prod,1.42,Percent
2026-04-29T00:00:00Z,AWS/ApiGateway,5XXError,latticelens-chat-api/prod,1.51,Percent
2026-04-29T09:00:00Z,AWS/ApiGateway,5XXError,latticelens-chat-api/prod,1.62,Percent
2026-04-29T09:42:00Z,AWS/ApiGateway,5XXError,latticelens-chat-api/prod,1.61,Percent
2026-04-28T21:00:00Z,AWS/ApiGateway,IntegrationLatency,latticelens-chat-api/prod,4218,Milliseconds
2026-04-28T22:00:00Z,AWS/ApiGateway,IntegrationLatency,latticelens-chat-api/prod,12842,Milliseconds
2026-04-29T09:42:00Z,AWS/ApiGateway,IntegrationLatency,latticelens-chat-api/prod,15842,Milliseconds
2026-04-28T21:00:00Z,AWS/Lambda,Duration,chat-completions,4218,Milliseconds
2026-04-28T22:00:00Z,AWS/Lambda,Duration,chat-completions,16402,Milliseconds
2026-04-29T09:42:00Z,AWS/Lambda,Duration,chat-completions,16108,Milliseconds
2026-04-28T21:00:00Z,AWS/Lambda,Errors,chat-completions,2,Count
2026-04-29T09:42:00Z,AWS/Lambda,Errors,chat-completions,4,Count
2026-04-28T21:00:00Z,AWS/Lambda,Invocations,chat-completions,7820,Count
2026-04-29T09:42:00Z,AWS/Lambda,Invocations,chat-completions,7402,Count
2026-04-28T21:00:00Z,AWS/Bedrock,InvocationLatency,claude-sonnet-4-6,4172,Milliseconds
2026-04-29T09:42:00Z,AWS/Bedrock,InvocationLatency,claude-sonnet-4-6,16012,Milliseconds
2026-04-28T21:00:00Z,AWS/Bedrock,Invocations,claude-sonnet-4-6,7818,Count
2026-04-29T09:42:00Z,AWS/Bedrock,Invocations,claude-sonnet-4-6,7398,Count
