timestamp,consumer_group,partition,current_offset,log_end_offset,lag
2026-04-21T09:00:00Z,order-processor,linden-orders-0,141203781,143194204,1990423
2026-04-21T09:00:00Z,order-processor,linden-orders-1,141203910,143194380,1990470
2026-04-21T09:00:00Z,order-processor,linden-orders-2,141204002,143194521,1990519
2026-04-21T09:00:00Z,order-processor,linden-orders-3,141203842,143194298,1990456
2026-04-21T09:00:00Z,order-processor,linden-orders-4,141203993,143194474,1990481
2026-04-21T09:00:00Z,order-processor,linden-orders-5,141204014,143194567,1990553
2026-04-21T09:00:00Z,order-processor,linden-orders-6,141204081,143194611,1990530
2026-04-21T09:00:00Z,order-processor,linden-orders-7,141203781,143194204,1990423
2026-04-21T09:00:00Z,order-processor,linden-orders-8,141203850,143194311,1990461
2026-04-21T09:00:00Z,order-processor,linden-orders-9,141204103,143194690,1990587
2026-04-21T09:00:00Z,order-processor,linden-orders-10,141204057,143194603,1990546
2026-04-21T09:00:00Z,order-processor,linden-orders-11,141203967,143194440,1990473
2026-04-21T09:00:00Z,analytics-etl,linden-orders-0,143194191,143194204,13
2026-04-21T09:00:00Z,analytics-etl,linden-orders-1,143194372,143194380,8
2026-04-21T09:00:00Z,analytics-etl,linden-orders-7,143194196,143194204,8
