Timestamp,RequestCount_per_min,HTTPCode_ELB_5XX_Count_per_min,TargetResponseTime_avg_sec,HealthyHostCount,ActiveConnectionCount,CPUUtilization_avg_pct,RejectedConnectionCount_per_min
2026-03-24T23:50:00Z,12000,0,0.14,2,380,14,0
2026-03-24T23:51:00Z,12200,0,0.15,2,390,15,0
2026-03-24T23:52:00Z,11800,0,0.14,2,375,14,0
2026-03-24T23:53:00Z,12100,0,0.15,2,385,15,0
2026-03-24T23:54:00Z,12400,0,0.14,2,392,15,0
2026-03-24T23:55:00Z,12600,0,0.15,2,398,16,0
2026-03-24T23:56:00Z,12800,0,0.15,2,405,16,0
2026-03-24T23:57:00Z,13200,0,0.15,2,418,17,0
2026-03-24T23:58:00Z,14500,0,0.16,2,460,19,0
2026-03-24T23:59:00Z,18200,0,0.18,2,620,24,0
2026-03-25T00:00:00Z,68000,240,1.20,2,3400,62,120
2026-03-25T00:01:00Z,144000,2100,28.40,2,12200,98,3400
2026-03-25T00:02:00Z,138000,2400,31.20,2,11800,99,3800
2026-03-25T00:03:00Z,126000,2200,29.80,2,10600,98,3200
2026-03-25T00:04:00Z,112000,1900,26.50,2,9400,97,2600
2026-03-25T00:05:00Z,96000,1600,22.10,2,8100,96,1800
2026-03-25T00:06:00Z,78000,1200,18.40,2,6800,94,1100
2026-03-25T00:07:00Z,64000,800,12.30,3,5200,82,600
2026-03-25T00:08:00Z,48000,420,6.80,3,3800,68,240
2026-03-25T00:09:00Z,36000,180,3.20,3,2600,52,80
2026-03-25T00:10:00Z,28000,60,1.40,3,1800,40,12
2026-03-25T00:11:00Z,22000,12,0.62,3,1200,32,0
2026-03-25T00:12:00Z,19000,2,0.28,4,980,22,0
2026-03-25T00:13:00Z,17000,0,0.18,4,840,18,0
2026-03-25T00:14:00Z,16200,0,0.16,4,780,16,0
2026-03-25T00:15:00Z,15800,0,0.15,4,720,15,0
